objectID,title,artist,medium,department,culture,period,classification,imageURL
O211930,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O220338,19th century student drawing for National Competitions,Albert Edward Hayes,Black chalk rubbing from a wood block on tracing paper,PDP,NA,19th century,Drawing,NA
O217838,"19thC, Frith F. Tintern Abbey, North Transept 2712",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Tintern Abbey,1850s to 1870s,Photograph,NA
O211554,"Dish, fritware, painted in colours with tulips and flowers on a red ground, Turkey (Iznik), ca. 1580-1600.",Unknown,"Fritware, polychrome underglaze painted, glazed",MES,Iznik,ca. 1580-1600,Dish,NA
O215296,"19thC, Frith, F. Chur 129",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Chur,1850s to 1870s,Photograph,NA
O214347,"19thC, Frith, F. Ambleside 582",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Ambleside,1850s to 1870s,Photograph,NA
O215449,"19thC, Frith, F. Devonport 791",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Devonport,1850s to 1870s,Photograph,NA
O216313,"19thC, Frith F. Llandudno and Great Orm's Head 2454",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Llandudno,1850s to 1870s,Photograph,NA
O211236,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O220334,19th century student drawing for National Competitions,Albert Edward Hayes,Black chalk rubbing from a wood block on tracing paper,PDP,NA,19th century,Drawing,NA
O212232,Cabinet card,Unknown,,PDP,NA,NA,Photograph,NA
O219920,Sketchbook of plant studies,Ebeneezer Wake Cooke,,PDP,NA,NA,Drawing,NA
O214044,"Print - Formulation Articulation. A cloth-bound portfolio containing 33 prints, together with a preface and statement of content. Printed by Sirocco Printers and published jointly by Ives-Sillmann, New Haven and Harry Abrams, New York.",Josef Albers,Screenprints and colour screenprints on folded sheets,PDP,NA,1972,Print,NA
O214952,"19thC, Frith, F. Calcutta, Medical College Hospital 4214",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Calcutta,1850s to 1870s,Photograph,NA
O212226,Cabinet card,Unknown,,PDP,NA,NA,Photograph,NA
O216911,"19thC, Frith F. Paris, Champs Elysees 4082",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O211870,Plan and elevation of a small house for an unidentified project; the Vanbrugh Album; in the style of Sir John Vanbrugh; early 18th century.,Sir John Vanbrugh,"Pen, ink and wash",PDP,England,early 18th century,Design,NA
O211543,"Scene in a Cochin Chinese Opera. Published in London by  Messrs Cadell & Davies on 4th June 1806, Harry Beard Collection.","Alexander, William",aquatint cut within the plate and coloured by hand,T&P,London,4th June 1806,Print,NA
O220922,"Photograph of Adelaide Ristori, 19th c. Guy Little Collection","Lacey, William",Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O212936,"Topographical photograph illustrating the frontal view of the north gallery of the Court of the Myrtles, Alhambra; albumen print by Caprlini (?), 1870 ca., Granada, Spain.",Unknown,,PDP,Granada,1870 ca.,Photograph,NA
O211555,"Wallpaper specimen with a damask pattern on yellow satin; Design based on a material of the period of Louis XIV; Designed by Paul Balin; Embossed satin; Exhibited at the Vienna Exhibition of 1873; Produced by Paul Balin, Paris; 1850-1873.","Balin, Paul",Embossed satin,PDP,Paris,1850-73,Wallpaper,NA
O219292,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Stonehenge, from an album, 1860-1880, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O213780,"Engraving, coat of arms, within Engraver's record book, ca. 1710, English, ink and paper",Unknown,Pull from metalwork,PDP,Great Britain,1600-1800,Print,NA
O211925,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O217886,"19thC, Frith F. Seringham Pagodas, Trichinopoly 4328",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O218214,"Photograph of Brandon Thomas, late 19th to early 20th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century to early 20th century,Photograph,NA
O216083,"19thC, Frith F. Kingston, Clattern Bridge 4774",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Kingston upon Thames,1850s to 1870s,Photograph,NA
O213671,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O217348,"19thC, Frith F. Rydalwater 846",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O219401,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Lemercier. Vue de Quai du Midi, Nice, from an album, 1860-1880, lithography by Deroy",Unknown,Lithograph in two tones,PDP,NA,1860-1880,Photograph,NA
O219194,"Wine list from the Ivy Restaurant designed by Tom Phillips, London, c.1990.",Tom Phillips,"Digital print, ink on card.",PDP,London,c.1990,Print,NA
O212932,"Topographical photograph of a Gate and Tower of Justice, Alhambra; albumen print by Caprlini (?), 1870 ca., Granada, Spain.",Unknown,,PDP,Granada,1870 ca.,Photograph,NA
O218012,"19thC, Frith F. Vienna, Opera House 2318",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Vienna,1850s to 1870s,Photograph,NA
O219864,"Colour transparency for a plate in Roger Phillips 'Wild Flowers of Britain', published by Pan Books. London, 1977.",Roger Phillips,,PDP,Britain,1977,Photograph,NA
O216467,"19thC, Frith F. Barveno, Lake Maggiore 181",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Baveno,1850s to 1870s,Photograph,NA
O220894,"Strainer of buff fritware with pierced decoration, found at Fostat, 12th century-13th century.",Unknown,Fritware with pierced decoration,MES,Fostat,12th century-13th century,Strainer,NA
O212580,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O211606,"Baudrais. The Egyptian Campaign : 'Ismaïlia, 17 septembre 1882, la flotte anglaise', albumen print",Baudrais,Albumen print,PDP,NA,1882,Photograph,NA
O213252,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O218107,"19thC, Frith F. West Moulsey Church 4790",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O211994,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O220399,"Drawing by Elizabeth Anne Hunt, design for page 13 of 'Additives: What Are they?', an educational illustrated booklet compiled by Jayne Fisher B.Sc., published by Safeway Food Stores, Great Britain, 1986",Elizabeth Hunt,"Pencil, ink and watercolour",PDP,Great Britain,1986,Drawing,NA
O219476,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. St. Barnabas Church, Pimlico, from an album, dated 1871, albumen print",Unknown,,PDP,NA,1871,Photograph,NA
O214876,"19thC, Frith, F. Cairo, Mosque of Mohammed Ali 661",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Cairo,1850s to 1870s,Photograph,NA
O216663,"19thC, Frith F. Naples, Cascade of the Caserta 2855",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Caserta,1850s to 1870s,Photograph,NA
O219933,Sketchbook of plant studies,Ebeneezer Wake Cooke,,PDP,NA,NA,Drawing,NA
O214987,"19thC, Frith, F. Kings College Chapel, Cambridge 674",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Cambridge,1850s to 1870s,Photograph,NA
O216721,"19thC, Frith F. Merchant Boats, River Nile 1916",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Nile,1850s to 1870s,Photograph,NA
O211954,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O213038,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O214955,"19thC, Frith, F. Calcutta, Currency Department 4217",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Calcutta,1850s to 1870s,Photograph,NA
O219407,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Bath Abbey Church, West Front, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O215037,"19thC, Frith, F. Canterbury, Trinity Chapel 1085",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Canterbury Cathedral,1850s to 1870s,Photograph,NA
O219184,Poster from the 'Europe Without Walls'  exhibition,NA,Colour offset lithograph,PDP,NA,NA,Poster,NA
O216817,"19thC, Frith F. Paris, Louvre [classical sculpture] 3652",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O217214,"19thC, Frith F. View from Rochester Castle 1476",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Rochester,1850s to 1870s,Photograph,NA
O216894,"19thC, Frith F. Paris, Place de la Concorde, Mercury 4064",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O214101,"Photograph from the 'Golden Age of British Photography' portfolio - Two Women on a Balcony, c.1864",Lady Clementina Haywarden,Photogravure,PDP,Britain,ca. 1864,Photograph,NA
O211522,"Dish, fritware, painted in underglaze blue on white, Iran, Safavid period, 1600-1700",Unknown,Fritware painted in underglaze blue,MES,Iran,1600-1700,Dish,NA
O214130,"Hand-coloured photograph of Christine Nilsson as Margherita in 'Faust e Margherita' at Her Majesty's Theatre, June 1867, Guy Little Collection",Unknown,Sepia photograph on paper,T&P,London,1867,Photograph,NA
O211941,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O215398,"19thC, Frith, F. Damascus 608",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Damascus,1850s to 1870s,Photograph,NA
O220661,A dragon and winged female sea-creature holding up an architectural moulding and a female mask.,Sir William Chambers,"Pen and ink, pencil and grey wash.",PDP,Italy,1749-1755,Design,NA
O215961,"19thC, Frith F. Interlaken (Unterseen) 37",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Interlaken,1850s to 1870s,Photograph,NA
O217063,"19thC, Frith F. Philae, Second Pylon of Great Temple 1825",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Philae,1850s to 1870s,Photograph,NA
O214329,"19thC, Frith, F. Alton Towers 319a",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Alton Towers,1850s to 1870s,Photograph,NA
O219473,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Reredos,Worcester Cathedral, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O220796,"Strainer of buff fritware with incised and pierced decoration, found at Fostat, 12th century-13th century.",Unknown,Fritware with incised and pierced decoration,MES,Fostat,12th century-13th century,Strainer,NA
O215483,"19thC, Frith F. Dove Dale, Ilam Rock 2088",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Dovedale,1850s to 1870s,Photograph,NA
O214714,"19thC, Frith, F. Boorhaupore, Raj Ghat 4417",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,India,1850s to 1870s,Photograph,NA
O211755,"Costume design by Lez Brotherston for the Tranny in Adam Cooper's dance piece <i>Just Scratchin' the Surface</i>, Scottish Ballet, 1998","Brotherston, Lez","Pencil, ink, watercolour and crayon on art board",T&P,Great Britain,ca. 1998,Costume design,NA
O217521,"19thC, Frith F. Shanklin Chime 3907",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Isle of Wight,1850s to 1870s,Photograph,NA
O217636,"19thC, Frith F. Southampton, the Hartly Institute 699",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O221794,"Trade labels, Fruit labels",Unknown,"Various techniques, including colour letterpress, screenprint etc.",PDP,NA,ca. 1985-1995,Print,NA
O215477,"19thC, Frith F. Dove Dale, the Dove Holes 2082",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Dovedale,1850s to 1870s,Photograph,NA
O216461,"19thC, Frith F. The National Museum, Madrid 2557",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Madrid,1850s to 1870s,Photograph,NA
O214737,"19thC, Frith, F. Boston, Bunker Hill Monument 4029",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Boston (Massachusetts),1850s to 1870s,Photograph,NA
O218238,"Photograph of Jack Robertson, ca. late 19th to early 20th c. Guy Little Collection.","Barraud, Herbert Rose",Sepia photograph on paper,T&P,Great Britain,ca. late 19th century - early 20th century,Photograph,NA
O214062,"Print - Formulation Articulation. A cloth-bound portfolio containing 33 prints. Printed by Sirocco Printers and published jointly by Ives-Sillmann, New Haven and Harry Abrams, New York.","Albers, Josef",Screenprints and colour screenprints on folded sheets,PDP,NA,1972,Print,NA
O218122,"19thC, Frith F. Whitby Abbey 928",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O213675,"Tile, fritware, square, polychrome underglaze painted with floral ornament, Turkey (Iznik), 1550-1600.",Unknown,"Fritware, polychrome underglaze painted, glazed",MES,Iznik,ca. 1550-1600,Tile,NA
O214088,"Photograph by Edouard Denis Baldus, depicting les Théâtres de la Place du Châtelet, albumen print, Paris, 1850s",Edouard-Denis Baldus,Albumen print from collodion negative,PDP,Paris,1850s,Photograph,NA
O221640,Fashion design for Sonneti Autumn/Winter Collection 1997,Unknown,"pencil, black ink, paper, drawing",PDP,NA,1997,Drawing,NA
O212973,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O220677,"Portion of a wallpaper frieze showing a peacock with outspread tail; Designed by Walter Crane; Colour print from wood blocks, on paper; Produced by Jeffrey & Co.; England; 1878.","Crane, Walter","Colour woodblock print, on paper",PDP,England,1878,Wallpaper,NA
O215601,"19thC, Frith F. Exeter Cathedral, West Front 1137",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Exeter,1850s to 1870s,Photograph,NA
O216866,"19thC, Frith F. Paris, St Eustache 3702",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O219066,"Corporate identity booklets and logo design by Ashted Dastor Associates.  Britain, c. early 1990s.",Unknown,,PDP,UK,c. 1990-3,Booklets,NA
O213227,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O213887,"Six small photographs of Mrs. Langtry, ca. late 19th to early 20th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,ca. late 19th century - ealy 20th century,Photograph,NA
